,Card_ID,분류,혜택분야,소개,연회비,카드명,연회비금액,연회비범주,plcc
137,137,C,shopping,"모든 가맹점에서 포인트 적립받고, 한샘가구 제품의 알뜰한 구매까지!",있음,한샘 P카드 Style T,0,없음,0
138,138,C,shopping,GS리테일 매장 이용의 필수 아이템!,있음,팝 P카드 Lady,0,없음,0
139,139,C,shopping,"GS리테일(GS수퍼, GS25, 왓슨스) 매장의 필수 아이템!",있음,팝 P카드 2030,0,없음,0
140,140,C,shopping,세상을 복음의 빛으로 바꾸는 GOOD 카드,있음,GOOD P카드 Style-S,5000,0~7000,0
141,141,C,shopping,쇼핑의 스타일이 다른 당신이라면 ‥ Style S,있음,P카드 Style-S,5000,0~7000,0
142,142,C,onlineShopping,"쉽고 편한 모바일 쇼핑, 세상 편한 SK pay 결제!",있음,11번가 P카드,8000,7000~12000,1
143,143,C,onlineShopping,"간편결제(Pay) 최대 20%, 생활서비스 20% 결제일 할인",있음,P카드 Deep On Platinum+,33000,15000원 초과,0
144,144,C,onlineShopping,더 가벼워진 카드! 더 무거워진 서비스!,있음,P카드 O2O,13000,12000~15000,0
145,145,C,onlineShopping,전월실적 조건 없이 어디서든 적립되는 온라인 쇼핑,있음,위메프페이 P카드,15000,12000~15000,1
146,146,C,onlineShopping,"카카오페이 구매금액 20% 할인
소셜, 커피, 영화, 대중교통 할인까지",있음,카카오페이 P카드,12000,7000~12000,1
147,147,C,onlineShopping,"전월실적, 적립한도 없는 네이버페이 포인트적립혜택을 누려보세요",있음,네이버페이 P카드,27000,15000원 초과,1
148,148,C,onlineShopping,"쉽게, 혜택을 누리자!
- LG 페이, 편의점, 커피, 영화 할인 서비스",있음,LG 페이 P카드,13000,12000~15000,0
149,149,C,onlineShopping,쇼핑의 명가! 롯데와 쇼핑을,있음,롯데홈쇼핑 P카드 Lady,12000,7000~12000,0
150,150,C,onlineShopping,쇼핑의 명가! 롯데와 쇼핑을,있음,롯데홈쇼핑 GS칼텍스 P카드 BigPlus,12000,7000~12000,1
151,151,C,onlineShopping,빠른 쇼핑 즐거운 쇼핑 11번가의 특별한 혜택!!,있음,11번가 P카드 Lady,7000,0~7000,1
152,152,C,onlineShopping,빠른 쇼핑 즐거운 쇼핑 11번가의 특별한 혜택!!,있음,11번가 P카드 2030,7000,0~7000,1
153,153,C,onlineShopping,"GS숍 이용시 이용 금액의 2~3% 추가 적립금 제공 (일부상품 제외), 제휴사 할인쿠폰 제공",있음,GS숍-d&shop GS칼텍스 P카드 Big Plus,12000,7000~12000,1
154,154,C,onlineShopping,"GS숍 이용시 이용 금액의 2~3% 추가 적립금 제공 (일부상품 제외), 제휴사 할인쿠폰 제공",있음,GS숍-d&shop P카드 Lady,12000,7000~12000,1
155,155,C,onlineShopping,"진정한 쇼핑의 달인!
해외사이트에서 직접 구매하고 몰테일 배송으로 저렴하고 안전하게",있음,몰테일 GS칼텍스 P카드 S,0,없음,1
156,156,C,onlineShopping,한장의 카드로 6대 홈쇼핑 6% 할인!,있음,BC 부자되세요 홈쇼핑 P카드,7000,0~7000,0
157,157,C,food,할인율과 디자인을 내 마음대로!,있음,P카드 YOLO ⓘ,15000,12000~15000,0
158,158,C,food,Trendy Young Life를 위한 카드!,있음,P카드 YOLO Tasty,13000,12000~15000,0
159,159,C,food,CJ그룹의 실속있는 혜택을 누리세요. 즐거움이 2배!!,있음,The CJ GS칼텍스 P카드 BigPlus,7000,0~7000,1
160,160,C,food,CJ ONE 포인트 더블적립 혜택과 CJ ONE 제휴 브랜드의 할인 혜택 카드,있음,CJ ONE P카드,13000,12000~15000,0
161,161,C,food,해피포인트 가맹점 이용 시 10% 청구할인,있음,해피포인트 Lady 카드,7000,0~7000,0
162,162,C,food,해피포인트 가맹점 이용 시 20% 청구할인,있음,해피포인트 P카드 BigPlus,7000,0~7000,0
163,163,C,food,해피포인트 가맹점 이용 시 10% 청구할인,있음,해피포인트 GS칼텍스 P카드 BigPlus,7000,0~7000,1
164,164,C,food,"대한민국 씨푸드의 선두주자 Steam Pot, 특별한 곳, 특별한 맛, 해물 샤브샤브 전문점",있음,스팀-폿 P카드,7000,0~7000,0
165,165,C,food,호주 대자연의 맛과 믿을수 없는 할인혜택과의 완전한 만남 아웃백 스테이크하우스 카드를 만나보세요.,있음,아웃백 스테이크하우스 P카드 Lady,12000,7000~12000,0
166,166,C,food,호주 대자연의 맛과 믿을수 없는 할인혜택과의 완전한 만남 아웃백 스테이크하우스 카드를 만나보세요.,있음,아웃백 스테이크하우스 P카드 2030,12000,7000~12000,0
167,167,C,oil,건강한 나 & 지구 만들기~!,있음,P카드 Deep ECO,16000,15000원 초과,0
168,168,C,oil,매일매일 가는 길마다 P사카드 교통 Big 할인!,있음,P카드 B.Big(삑),13000,12000~15000,0
169,169,C,oil,"부담없는 연회비로, 교체없이 10년동안 쭈욱!",있음,P카드 후불하이패스+ (하이패스 전용),2000,0~7000,0
170,170,C,oil,매일매일 가는 길마다 P사카드 교통 Big 할인!,있음,P카드 B.Big(마이펫 스노우볼 삑),13000,12000~15000,0
171,171,C,oil,전기차 LIFE를 누려보세요. 전기차 충전요금 30~50%할인!,있음,P카드 EV,15000,12000~15000,0
172,172,C,oil,모든 주유소 포인트 적립에 생활 맞춤 혜택까지!,있음,P카드 RPM+ Platinum#,32000,15000원 초과,0
173,173,C,oil,하이패스 카드의 새로운 탄생! 이제 P사 하이패스 행복카드로 고속도로 통행료 할인은 물론 편리하고 다양한 혜택을 누리세요!,있음,하이패스 행복 P카드,0,없음,0
174,174,C,oil,주유할인과 넥센타이어 렌탈 고객 캐시백 이벤트까지!,있음,넥센타이어 GS칼텍스 P카드 BigPlus,13000,12000~15000,1
175,175,C,oil,주유카드의 Origin!,있음,GS칼텍스 P카드 BigPlus,15000,12000~15000,1
176,176,C,oil,"더 이상의 카드는 없다, 신개념의 주유서비스를 경험해 보세요!",있음,GS칼텍스 P카드 BigPlus Smart,12000,7000~12000,1
177,177,C,oil,"후불 하이패스카드와 하이포인트카드를 동시에! 운전할땐 하이패스카드, 가맹점에서는 하이포인트카드!!!",있음,P카드 후불 하이패스,15000,12000~15000,0
178,178,C,oil,"이제 빅플러스로 더 큰 나를 만난다, 새로운 나만의 Life-Style!",있음,P카드 BigPlus,12000,7000~12000,0
179,179,C,oil,플래티늄과 빅플러스 GS칼텍스가 만났다.,있음,GS칼텍스 P카드 BigPlus 플래티늄,15000,12000~15000,1
180,180,C,oil,플래티늄과 빅플러스 GS칼텍스가 만났다.,있음,GS칼텍스 P카드 BigPlus Smart 플래티늄,15000,12000~15000,1
181,181,C,oil,"주유할인서비스는 물론, 대중교통 할인까지",있음,GS칼텍스 P카드 S,12000,7000~12000,1
182,182,C,oil,주유하고 100원 할인! 받고! 대중 교통 이용해서 최고 7% 까지 할인 받자!!,있음,S-Oil P카드 보너스 +100,12000,7000~12000,0
183,183,C,oil,주유하고 100원 할인! 받고! 대중 교통 이용해서 최고 7% 까지 할인 받자!!,있음,SK에너지 P카드 The you,12000,7000~12000,0
184,184,C,oil,"주유할인서비스는 물론, 대중교통 할인까지",있음,GS칼텍스 P카드 Dream 100,12000,7000~12000,1
185,185,C,oil,"주유하고 100원 할인! 받고!
대중 교통 이용해서 최고 7% 까지 할인 받자!!",있음,현대오일뱅크 P카드 Oil saving 100,12000,7000~12000,0
186,186,C,oil,"주유할인은 물론, 대중교통요금 할인서비스와 영화, 테마파크 할인까지!",있음,알뜰주유소 P카드,12000,7000~12000,0
187,187,C,oil,"부담없는 연회비로, 교체없이 10년동안 쭈욱!",있음,P카드 후불하이패스+ (Sim Type),2000,0~7000,0
188,188,C,culture,부모마음을 잘 아는 카드,있음,P카드 Edu,23000,15000원 초과,0
189,189,C,culture,FAN으로 즐거워진 온라인 쇼핑,있음,P카드 Always FAN,0,없음,0
190,190,C,culture,맹모카드지교! 우리아이 레슨 받는 곳이라면 어디든지,있음,P카드 Lesson Platinum#,27000,15000원 초과,0
191,191,C,culture,전가맹점 최대 0.6% 적립 및 전구단 야구할인,있음,KBO제휴 P카드 MY KBO,14000,12000~15000,0
192,192,C,culture,"남자의 명예를 빛내는 2030 카드, 현명한 남성의 경쟁력입니다.",있음,울산현대축구단 P카드 2030,7000,0~7000,0
193,193,C,culture,"앱마켓 10%, 편의점 10%, 스타벅스 20% 할인",있음,LineageM P카드,13000,12000~15000,0
194,194,C,culture,"알뜰하게 도서를 구입할 절호의 찬스! YES24 P사카드로 할인혜택도 받고, 마음의 양식도 쌓으세요!",있음,예스24 P카드 BigPlus,0,없음,0
195,195,C,culture,교육서비스 차별화! 할인은 물론 편리한 결제서비스까지~,있음,P카드 캠퍼스,17000,15000원 초과,0
196,196,C,culture,Trendy Young Life를 위한 카드!?Born to read 알라딘 P사카드 YOLO Tasty,있음,알라딘 P카드 YOLO Tasty,13000,12000~15000,0
197,197,C,culture,FC서울의 다양한 혜택과 P사카드만의 특별한 서비스를 동시에 누리세요~!!,있음,FC서울 유소년축구사랑 GS칼텍스 P카드 S,0,없음,1
198,198,C,culture,LG트윈스 홈경기 입장권 할인 및 용품 구매 시 할인 혜택!,있음,LG트윈스 P카드,5000,0~7000,0
199,199,C,culture,레저& 생활의 끝없는 혜택의 홈런~ 레저& 생활을 재미있고 신나게 누리세요!,있음,한화이글스 GS칼텍스 P카드 S,0,없음,1
200,200,C,culture,"멤버십회원 가입 및 야구용품 구매시 할인 혜택과 주유,교통,영화,테마파크 등 다양한 서비스를 받으실 수 있습니다.",있음,NC 다이노스 GS칼텍스 P카드 S,12000,7000~12000,1
201,201,C,culture,XGOLF 선결제시 할인에 골프업종 이용하면 마이P사포인트 적립까지!,있음,엑스골프(XGOLF) GS칼텍스 P카드 S,13000,12000~15000,1
202,202,C,culture,P사카드 스포츠누리로 보다 특별한 스포츠 할인 혜택을 누리세요!,있음,스포츠누리 P카드,0,없음,0
203,203,C,culture,"N코인 구매금액 20% 할인에 편의점, 커피, 대중교통 할인까지!",있음,NCSOFT P카드,13000,12000~15000,0
204,204,C,travel,"1,000원당 대한항공 1마일 적립, 항공/면세/해외 2배 적립 카드",있음,P카드 Air One,51000,15000원 초과,0
205,205,C,travel,1.5배 높은 적립! 해외는 더블 적립 카드,있음,아시아나 P카드 Air 1.5,43000,15000원 초과,0
206,206,C,travel,"항공 마일리지에 포인트, 프리미엄 서비스까지!",있음,P카드 Air Platinum#,37000,15000원 초과,0
207,207,C,travel,마일리지와 포인트 적립으로 떠나는 즐거운 여행~,있음,하나투어 마일리지 P카드,12000,7000~12000,0
208,208,C,travel,하나투어 P사하이포인트 카드로 특별한 혜택을 누려보세요~!,있음,하나투어 S Hi-Point카드 하이세이브전용,10000,7000~12000,0
209,209,C,travel,"트래블보너스 AP마일리지 탄생! AP마일리지 쌓고 여행서비스 받자! 1,500원당 최고 마일리지 적립",있음,트래블보너스 Air Plus P카드,0,없음,0
210,210,C,travel,"트래블보너스 AP마일리지 탄생! AP마일리지 쌓고 여행서비스 받자! 1,500원당 최고 마일리지 적립",있음,트래블보너스 Air Plus GS칼텍스 P카드 S,12000,7000~12000,1
211,211,C,travel,"차곡차곡 항공 포인트 쌓고, 내맘대로 쉽게 꺼내 쓰자!",있음,제주항공 Refresh Point P카드,13000,12000~15000,0
212,212,C,travel,레일리지 쌓고 SRT 이용시 혜택 받으세요!,있음,SRT GS칼텍스 P카드 S,15000,12000~15000,0
213,213,C,travel,어느 것 하나 놓칠 수 없다!,있음,P카드 아메리칸익스프레스,0,없음,0
214,214,C,comm,LG U+ 물품 및 서비스를 낮은 이자로 할부이용하고 전월실적에 따라 통합할인 받으세요!,있음,LG U+ 스마트플랜 P카드 BigPlus,12000,7000~12000,0
215,215,C,comm,KT 물품 및 서비스를 낮은 이자로 할부이용하고 전월실적에 따라 통합할인 받으세요!,있음,KT SUPER할부 스마트플랜 P카드,12000,7000~12000,0
216,216,C,comm,SKT 물품 및 서비스를 낮은 이자로 할부이용하고 전월실적에 따라 통합할인 받으세요!,있음,SKT Light Plan P카드 BigPlus,15000,12000~15000,0
217,217,C,comm,SK브로드밴드 서비스를 P사카드 제휴할인으로 저렴하게 이용하세요~,있음,B P카드 BigPlus,5000,0~7000,0
218,218,C,comm,"LG U+ 통신요금 할인에 주유, 쇼핑, 테마파크 서비스까지!",있음,LG U+ Smart 10 P카드 BigPlus,13000,12000~15000,0
219,219,C,comm,SK브로드밴드 서비스를 P사카드 제휴할인으로 저렴하게 이용하세요~,있음,B+ P카드 BigPlus,12000,7000~12000,0
220,220,C,comm,"TV포인트 적립 서비스도 받고, 다양한 빅플러스 카드 서비스도 받으실 수 있습니다.",있음,TV포인트 P카드 BigPlus,11000,7000~12000,0
221,221,C,comm,"CJ헬로 요금할인도 받고, 다양한 빅플러스 카드 서비스도 받으실 수 있습니다.",있음,CJ헬로비전 P카드 BigPlus,12000,7000~12000,0
222,222,C,finance,나의 금융파트너! P사 주거래 패키지로 더 많은 혜택을!,있음,P카드 주거래 신용,18000,15000원 초과,0
223,223,C,finance,생활비 할인에 금융 혜택까지!,있음,P카드 미래설계,0,없음,0
224,224,C,finance,사용실적에 따라 CMA계좌 추가 금리 제공받는 카드,있음,S금융투자 CMA R+ GS칼텍스 P카드 S,12000,7000~12000,0
225,225,C,finance,현대 하이카 보험료 결제시 최대 3만원 할인. 하이세이브 약정시 추가 10만원 세이브 서비스 제공,있음,현대하이카다이렉트 P카드 Hi-Point,15000,12000~15000,0
226,226,C,finance,"보험료 할인도 받고, 주유소 할인도 받고!",있음,The-K 손해보험 SK에너지 P카드 Oiling,12000,7000~12000,0
227,227,C,finance,수호천사 My Angel 동양생명에 고품격 P사카드 서비스의 날개를 달다,있음,동양생명 P카드 Bigplus,0,없음,0
228,228,C,public,아이행복 카드 하나면 충분합니다!,있음,P카드 아이행복,0,없음,0
229,229,C,public,속 깊은 당신을 위한 경차사랑 Life,있음,P카드 경차사랑 Life,0,없음,0
230,230,C,public,"대한민국 공무원만이 느끼는 자부심, P사 공무원 연금카드",있음,공무원연금 GS칼텍스 P카드 BigPlus,7000,0~7000,1
231,231,C,public,매일매일 가는 길마다 P사카드 교통 Big 할인!,있음,청년동행 P카드 B.Big(삑),13000,12000~15000,0
232,232,C,public,"주는 행복, 받는 기쁨! 아름다운 당신의 아름다운 카드",있음,P카드 아름다운,5000,0~7000,0
233,233,C,public,"포인트로 기부하고, P사카드의 다양한 혜택도 받으세요!",있음,통일과 나눔 P카드 아름다운,0,없음,0
234,234,C,public,국세청 임직원 복지 증진을 위한 복지카드,있음,국세청 복지 GS칼텍스 P카드 S,7000,0~7000,0
235,235,C,public,국세청 임직원 복지 증진을 위한 복지카드,있음,국세청 복지 P카드 Lady,7000,0~7000,0
236,236,C,public,서울대학교 총 동문회 제휴 카드,있음,서울대학교 총동창회 P카드 Simple,0,없음,0
237,237,C,public,서경방송 요금할인과 빅플러스GS칼텍스 서비스 복지 카드,있음,서경방송 GS칼텍스 P카드 BigPlus,5000,0~7000,1
238,238,C,public,소방공무원 119 소방사랑카드,있음,119 소방사랑 GS칼텍스 P카드 BigPlus,12000,7000~12000,1
239,239,C,public,JCN울산중앙방송 임직원 복지카드,있음,JCN울산중앙방송 GS칼텍스 P카드 BigPlus,5000,0~7000,1
240,240,C,public,대한의사협회 소속 의사 복지 카드,있음,대한의사협회 The Dr. P카드 Simple Platinum#,27000,15000원 초과,0
241,241,C,public,강원도민 지역 혜택 카드,있음,강원 반비 多福 GS칼텍스 P카드 BigPlus,7000,0~7000,1
242,242,C,public,"인천지역 주요학원 할인, 출산/육아용품 할인, 자녀 소아암 관련 혜택",있음,아이모아 GS칼텍스 P카드 BigPlus,7000,0~7000,1
243,243,C,public,"장애인복지카드 20,30대 생활 복지 카드",있음,장애인복지 P카드 2030,0,없음,0
244,244,C,public,"장애인복지카드 주유, 생필품 복지 카드",있음,장애인복지 P카드 lady,0,없음,0
245,245,C,public,"통합 장애인복지카드 한장으로, 장애인증, 지하철 무임승차, 고속도로 통행료 감면 혜택카드",있음,장애인 통합복지 P카드 2030,0,없음,0
246,246,C,public,"통합 장애인복지카드 한장으로, 장애인증, 지하철 무임승차, 고속도로 통행료 감면 혜택카드",있음,장애인 통합복지 P카드 Lady,0,없음,0
247,247,C,public,기존 유공자 복지카드에 고속도로 통행료 감면 서비스 복합 카드,있음,유공자 통합복지 P카드,0,없음,0
248,248,C,public,유공자 고객님을 위한 카드,있음,국가유공자복지 P카드,0,없음,0
249,249,C,public,교직원 복지 카드,있음,교직원복지 P카드 Love,25000,15000원 초과,0
250,250,C,public,대한치과기공사협회 회원증카드,있음,대한치과기공사협회 P카드 LOVE,8000,7000~12000,0
251,251,C,public,국세청 선정 모범납세자를 위한 우대카드,있음,국세청 모범납세자 GS칼텍스 P카드 S,0,없음,1
252,252,C,public,공무원 연금 복지 카드,있음,공무원연금복지 SK에너지 P카드 Oiling,0,없음,0
253,253,C,public,P 계열사 직원들을 위한 복지 카드,있음,공무원연금복지 GS칼텍스 P카드 S,0,없음,1
254,254,C,public,P 계열사 생활 지원 복지 카드,있음,내미래 P카드 Simple Platinum#,27000,15000원 초과,0
255,255,C,public,대우조선해양 임직원 및 자회사.협력사 임직원 복지카드,있음,대우조선해양복지 P카드 LOVE,8000,7000~12000,0
256,256,C,public,대우조선해양 임직원 및 자회사.협력사 임직원 복지카드,있음,대우조선해양복지 GS칼텍스 P카드 S,12000,7000~12000,1
257,257,C,public,P 계열사 교육 관련 복지 카드,있음,쉬즈ON P카드 주거래 신용,18000,15000원 초과,0
258,258,C,public,거제/통영 지역 여행 맞춤 카드,있음,거제통영사랑 GS칼텍스 P카드 S,12000,7000~12000,1
259,259,C,public,대우조선해양 임직원 및 협력사 임직원 복지증진을 위한 제휴카드,있음,대우조선노동조합 GS칼텍스 P카드 S,12000,7000~12000,1
260,260,C,public,대한장례인협회 임직원 복지카드,있음,대한장례인협회 GS칼텍스 P카드 S,0,없음,1
261,261,C,public,보훈대상자 고객님을 위한,있음,보훈대상자 복지 P카드,0,없음,0
262,262,C,public,한국 전력 공사 임직원 복지카드,있음,한국전력공사 복지 P카드 Love,25000,15000원 초과,0
